"Sigla","Cod_provincia_ISTAT","nM","mV","nF","fV","vr","logvr","sesso","minn","SE","Coort","Year","Grade","gamlssSE","Regioni","Provincia","TassoOccup_MeanM","TassoOccup_MeanF","TassoOccup_MeanT","ValAgg_Mean","AmmDonne_X2009","AmmDonne_X2010","AmmDonne_X2011","AmmDonne_X2012","AmmDonne_X2013","AmmDonne_X2014","AmmDonne_X2015","AmmDonne_X2016","AmmDonne_X2017","AmmDonne_X2018","AmmDonne_X2019","AmmDonne_X2020","AmmDonne_X2021","AmmDonne_X2022","AmmDonne_Mean","Filter"
"PC",33,1017,1863.45034849621,1054,1684.91512197757,1.10596096158785,0.100714605540343,1.28422356868196,1017,0.0627147245589065,1,1213,5,0.258198889747161,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1269,1747.03485078175,1192,1439.3664500761,1.21375265533623,0.193716928333657,0.0269538807346424,1192,0.0579284446363492,7,2122,8,0.317744454651121,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1156,1645.55963423027,1112,1444.27775286727,1.13936507777912,0.130471157935957,1.59329575028125,1112,0.0599760143904067,7,1819,5,0.20871177748418,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1141,1890.32322576429,1120,1667.25565044316,1.13379326395556,0.125568881768136,1.17111796386421,1120,0.0597614304667197,8,1617,2,0.645497224367903,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1170,1478.71147661678,1209,1124.39813286518,1.31511377811411,0.273923185167498,-0.109786802691521,1170,0.0584705346204686,6,2223,10,0.591607978309962,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1143,1509.60626194941,1282,1121.53424597696,1.3460188731325,0.297151252767991,0.242479892707344,1143,0.0591571006277409,5,2122,10,0.348466026218585,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1095,1766.91193158037,1098,1522.02451953064,1.16089583900084,0.149191982068097,1.21968116336029,1095,0.0604397885215499,17,1314,8,0.122183054276066,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1221,1764.31880502363,1115,1489.50946499118,1.18449653828422,0.169317822100167,2.39517857330873,1115,0.059895274823548,2,1617,8,NA,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,985,1425.00611833699,1060,1200.02713261895,1.18747824911845,0.171831940227077,0.626984799387976,985,0.0637252987877166,3,2223,13,0.219178501879802,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1031,1710.51121309938,1123,1679.2910049927,1.01859130312368,0.018420597363666,2.36762180280146,1031,0.06228746598643,5,1617,5,0.645497224367903,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1227,1648.27613001871,1201,1451.92044903314,1.13523859459127,0.126842844340099,0.202663351691849,1201,0.0577109856824761,4,1819,8,0.0344222893680073,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1165,2111.03574255053,1037,2175.07545625642,0.97055747490429,-0.0298846561747527,1.06062489463849,1037,0.0621070094044537,6,1415,2,0.138574523454799,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1004,2054.50516821753,996,1420.98596115553,1.44583072907126,0.368684055384523,0.548102606968424,996,0.0633724250524478,15,1415,10,0.123335478316826,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1145,1696.11287521507,1176,1397.46875554796,1.21370361124819,0.193676520530046,0.608600674384257,1145,0.0591054124565542,2,1819,10,0.210731807605881,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1059,1674.09151843027,1143,1643.39001593023,1.01868181150088,0.0185094498367246,2.79795788432552,1059,0.0614585083863002,5,1314,2,0.182675700541723,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1098,1740.05786043702,1086,1559.51825073089,1.1157662692447,0.109541405863637,2.2955672047007,1086,0.0606897129034404,4,1213,2,0.235702260395516,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1270,1782.64834415573,1146,1503.36544065215,1.18577179969125,0.17039387033458,0.102408481064646,1146,0.0590796191267391,6,2021,8,0.356348322549899,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1216,1737.71972779958,1177,1391.47716847665,1.24883093101843,0.222207858504939,-0.160505476444933,1177,0.0582964037329089,3,1718,8,0.0416295140363036,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1090,2000.98202839604,1096,1677.98519572299,1.1924908714906,0.176044288816555,0.136645600067404,1090,0.0605782532815383,11,2223,5,0.1539246908638,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1168,1815.67238361985,1121,1579.17072822625,1.14976319606636,0.139556004707418,1.62498505765345,1121,0.0597347691089499,18,1415,8,0.139948874173026,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1061,2293.32133930053,1035,1948.36125816729,1.17705139623733,0.163012494476268,-1.00580047234394,1035,0.0621669872160209,14,2223,2,0.165661127071369,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1068,1724.35435389823,1092,1574.63509575326,1.09508187550801,0.0908291326266041,4.58589569813744,1068,0.0611990061362105,4,1516,5,0.116513907906502,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1173,1894.13984264939,1108,1585.89793779567,1.19436427622963,0.177614057409777,2.47228353444636,1108,0.060084176812611,7,1516,2,0.11744683696438,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1119,1625.84021635829,1058,1432.43542007743,1.13501816107731,0.126648651754523,1.40587063577526,1058,0.0614875461901346,18,1213,6,0.157146816548155,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1131,1908.26153145897,1139,1531.12569544318,1.24631278616654,0.22018942109833,0.380992351506614,1131,0.0594701033450053,1,1718,10,0.0333353842998531,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1171,1771.02292063363,1070,1659.3377214226,1.06730709352842,0.0651387411523853,-0.530416110627439,1070,0.0611417840515743,9,1718,2,0.0386939365791328,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1109,1800.09494314029,1145,1488.16862301062,1.20960415056906,0.190293157793939,2.98372092136346,1109,0.0600570813538204,1,1516,8,0.189433807606021,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1121,1599.01957335921,1054,1471.1763124282,1.08689866731201,0.0833283814495416,-0.847559535072518,1054,0.0616041103633697,9,2021,5,0.176110867336417,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1047,1885.36179227161,1017,1557.67999035727,1.21036528936806,0.190922206088137,1.31154532893466,1017,0.0627147245589065,10,2122,5,0.178376517003169,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1222,1727.48508782555,1179,1400.49383821534,1.2334828191939,0.209841728389181,-0.0118926602349264,1179,0.0582469371107359,8,2223,8,0.190076385324597,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,888,1769.12502367067,984,1454.59769536987,1.21622977219198,0.195755723088493,0.478956300880097,888,0.0671156055214024,17,1819,13,0.0361908380094816,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1040,1618.91467726482,1082,1145.13440461665,1.41373333185878,0.346233958358377,0.731445800195808,1040,0.0620173672946042,2,2122,13,0.205230517266296,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1064,1839.03969923979,1085,1698.29903914203,1.08287154196876,0.0796163478431875,2.65710272043502,1064,0.0613139339484966,3,1415,5,0.131797079636306,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PC",33,1147,1752.78189434812,1066,1483.73996645127,1.18132687261928,0.166638275058035,2.22935727640701,1066,0.0612563891831689,6,1718,5,0.0391115864773496,"Emilia-Romagna","Piacenza",75.8081371333333,58.582055,67.2668043333333,28100.4482307692,23.6,23.7,24.9,26.1,26.4,32,32,33.4,33.3,33.7,33.3,33.4,32.7,33.9,30.1714285714286,1
"PR",34,1532,1568.00527388858,1606,1266.46825087836,1.23809284030697,0.213572163621043,0.732252150456213,1532,0.0510976130307596,1,2021,13,0.129887444733199,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1805,1801.41690090609,1731,1623.06164869218,1.10988815634799,0.104259250200752,-0.191696002275603,1731,0.0480708123921773,5,1617,5,0.612372435695794,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,2114,1981.93198185527,1898,1597.10918526089,1.24094958575517,0.215876881509439,-0.262559429298105,1898,0.0459073148804889,7,2122,8,0.356348322549899,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1774,1925.37834053766,1721,1746.55223967952,1.10238806306243,0.0974787930822299,0.398294973522804,1721,0.0482102696401895,5,1314,2,0.1533411670541,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1945,1500.67154589032,1763,1271.69288462208,1.18005814457025,0.16556371232313,1.96226807286862,1763,0.0476325508229541,6,1718,5,0.0309144768524805,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1806,2106.35674795981,1739,2025.51687476966,1.03991073794403,0.039134880569803,1.20289611818487,1739,0.0479601137711168,4,1213,2,0.0868174111145268,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1998,1369.83268364674,1923,1286.33921762949,1.06490781348571,0.062888235307527,0.0538497054437361,1923,0.0456079291716707,6,2223,10,0.180936716113937,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1568,1900.08245671882,1611,1539.33850771057,1.23434998033329,0.210544499804846,1.34967273968671,1568,0.0505076272276105,15,1213,8,0.11592217621297,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1634,1681.11358742598,1676,1400.67081955703,1.20022032582762,0.182505144796995,0.793224871142905,1634,0.0494770695995293,17,1516,10,0.540061724867322,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1477,1740.57770346205,1635,1471.16593488409,1.18312806338816,0.168161832212677,0.797526814602292,1477,0.0520402947882888,15,1415,10,0.108977091359716,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1881,1390.09530251907,1829,1135.15190538374,1.22458967467367,0.202605828435179,0.312805260809633,1829,0.0467652373544956,5,2122,10,0.142373699362875,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1814,1844.71808215987,1714,1627.11698466487,1.13373414422308,0.125516737099654,1.62765171383857,1714,0.048308615039637,10,2122,5,0.180452279592373,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1553,1447.57933334516,1670,1216.14351807362,1.19030304551401,0.174207934798867,-0.0306735001773186,1553,0.0507509607089196,3,2223,13,0.152362350055011,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1597,1577.94310861321,1608,1285.07646103307,1.22789822742898,0.205303949603991,1.18934198866688,1597,0.0500469410211348,2,2122,13,0.205527076830146,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,2082,1777.68638198965,2054,1511.74059516239,1.17592025224321,0.162051034458688,-1.3335981932979,2054,0.0441295781640688,8,2223,8,0.246296091535945,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1907,2072.61243125842,1930,1789.90563467757,1.15794508442439,0.146646955249446,1.76212831809543,1907,0.0457988580197127,8,1617,2,NA,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1954,1639.81680754699,1838,1415.81379746878,1.15821502126811,0.146880045219588,1.2791760274962,1838,0.0466506008927661,9,1718,2,0.0313440883704425,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1897,1631.07514901464,1732,1393.80918060692,1.17022844425835,0.157198981253432,0.162118971356664,1732,0.0480569331332213,2,1819,10,0.155219104885777,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1920,1628.55785567354,1735,1311.28715974483,1.24195363583858,0.216685652571803,0.562321445215757,1735,0.0480153673767344,7,1819,5,0.185424605654925,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1794,1918.98099172256,1736,1743.92832701214,1.10037835959138,0.0956540839274128,3.47291303232602,1736,0.0480015360737319,4,1516,5,NA,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1845,1542.90242649637,1755,1361.63903527725,1.13312147090599,0.124976188043132,1.03518347365527,1755,0.0477409916026289,9,2021,5,0.170940864689457,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1859,1757.30627048819,1742,1549.86276270751,1.13384637193185,0.125615721641161,0.559559608060412,1742,0.047918798518276,11,2223,5,0.150911653367635,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1569,1821.72747492788,1527,1614.51085319818,1.1283463789167,0.120753179446161,2.42881075751394,1527,0.0511812015260771,1,1516,8,0.0907287568363702,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,2145,1850.01107672076,1914,1565.37517210133,1.18183238733583,0.167066104644324,0.055936039477198,1914,0.0457150320882494,6,2021,8,0.280691786106895,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1768,1804.8573363823,1660,1716.16366349413,1.05168136045229,0.0503901791313847,-1.0880166170337,1660,0.0490880693673816,12,2021,2,0.178376517003169,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1745,1994.05374219852,1675,1527.08717172744,1.30578907289415,0.266807511604084,0.895942279789125,1675,0.0488677777425221,3,1415,5,0.2,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1768,1695.09547021763,1681,1510.02623605285,1.12256027726282,0.115612038313083,0.93941969660643,1681,0.0487804878048781,13,2122,2,0.169307497368039,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1691,1771.81006832059,1664,1598.11838766327,1.10868511494401,0.103174732021917,1.14146204869589,1664,0.049029033784546,17,1314,8,0.105100404643018,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1815,1893.15247987149,1725,1574.69308753668,1.20223584827757,0.184183030075013,0.124533156775843,1725,0.0481543412343077,18,1415,8,0.114452239246304,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1601,1774.00064083624,1567,1389.61126294548,1.27661648127116,0.244213204042526,-0.613186545288179,1567,0.0505237406838277,18,1213,6,0.154693827220675,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1898,1883.06226277872,1733,1560.21432730939,1.20692537545536,0.188076113737913,1.85602717412364,1733,0.0480430658892063,2,1617,8,NA,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
"PR",34,1717,1736.8623429256,1648,1476.0087983279,1.17672899029681,0.162738547132349,1.36920535364091,1648,0.0492664639082147,18,1617,10,0.317744454651121,"Emilia-Romagna","Parma",75.9279132666666,61.74098,68.8341689333333,32837.6015384615,21.6,21.5,22.9,22.7,22.3,30.7,31.7,33.6,34.4,34.5,36.2,36.8,36.7,37.9,30.25,1
